00052GCF_000691405.1_ASM69140v1.fna,23387.00,7257.00,0.31,6881.00,3444.00,5805.00,0.43,0.21,0.36,0.46,675473.00,215114.00,312643.00,0.56,0.18,0.26,7132879.00,6525402.00,8672190.00,7090427.00,29420898.00,00052GCF_000691405.1_ASM69140v1.fna,50905.00,0.43,11823768.00,18038243.00,17031564.00,198590102.00,198058445.00,264816840.00,265076672.00,TRUE,926542059.00,897121161.00,0.25,0.38,0.36,0.97,382990266.00,514130895.00,0.43,11608654.00,17362770.00,16718921.00
00053GCF_000691785.1_ASM69178v1.fna,21002.00,8182.00,0.39,5453.00,2879.00,4488.00,0.43,0.22,0.35,0.48,524010.00,155687.00,226525.00,0.58,0.17,0.25,6051707.00,5640308.00,6828561.00,5593228.00,24113804.00,00053GCF_000691785.1_ASM69178v1.fna,57160.00,0.44,11378542.00,17956372.00,16484817.00,201958906.00,201659789.00,261935123.00,262081332.00,TRUE,927635150.00,903521346.00,0.25,0.39,0.36,0.97,391926680.00,511594666.00,0.43,11222855.00,17432362.00,16258292.00
00054GCF_000691845.1_ASM69184v1.fna,20819.00,9401.00,0.45,5071.00,2614.00,3733.00,0.44,0.23,0.33,0.49,476511.00,129515.00,193384.00,0.60,0.16,0.24,5492684.00,5160754.00,6114866.00,4976231.00,21744535.00,00054GCF_000691845.1_ASM69184v1.fna,53499.00,0.43,10457678.00,17109134.00,15406576.00,183880127.00,183862150.00,245201752.00,245051851.00,TRUE,857995880.00,836251345.00,0.24,0.40,0.36,0.97,357088839.00,479162506.00,0.43,10328163.00,16632623.00,15213192.00
00055GCF_000691975.1_ASM69197v1.fna,30281.00,1947.00,0.06,13498.00,6017.00,8819.00,0.48,0.21,0.31,0.49,1306959.00,340275.00,522056.00,0.60,0.16,0.24,15326976.00,14433137.00,16980453.00,13606467.00,60347033.00,00055GCF_000691975.1_ASM69197v1.fna,10547.00,0.43,9628404.00,17007630.00,15184019.00,184709041.00,184187924.00,243749330.00,244282048.00,TRUE,856928343.00,796581310.00,0.23,0.41,0.36,0.93,339136852.00,457444458.00,0.43,9288129.00,15700671.00,14661963.00
00056GCF_000692015.1_ASM69201v2.fna,16520.00,1786.00,0.11,6863.00,3202.00,4669.00,0.47,0.22,0.32,0.50,573179.00,141201.00,219989.00,0.61,0.15,0.24,6957769.00,6585729.00,7437377.00,6035492.00,27016367.00,00056GCF_000692015.1_ASM69201v2.fna,92755.00,0.43,10567915.00,18250264.00,16527882.00,193254107.00,193205543.00,261104598.00,260958598.00,TRUE,908522846.00,881506479.00,0.23,0.40,0.36,0.97,372916152.00,508590327.00,0.42,10426714.00,17677085.00,16307893.00
00057GCF_000692075.1_ASM69207v1.fna,15599.00,1537.00,0.10,6161.00,3085.00,4816.00,0.44,0.22,0.34,0.49,569272.00,168428.00,244783.00,0.58,0.17,0.25,6641281.00,6166191.00,7439511.00,6098990.00,26345973.00,00057GCF_000692075.1_ASM69207v1.fna,10256.00,0.44,11088147.00,17689449.00,16055463.00,201567191.00,201639135.00,258993542.00,258986143.00,TRUE,921186011.00,894840038.00,0.25,0.39,0.36,0.97,390398854.00,504441184.00,0.44,10919719.00,17120177.00,15810680.00
00058GCF_000695195.1_ASM69519v1.fna,20323.00,8037.00,0.40,5202.00,2647.00,4437.00,0.42,0.22,0.36,0.48,501094.00,150429.00,221969.00,0.57,0.17,0.25,5607652.00,5211320.00,6490285.00,5316092.00,22625349.00,00058GCF_000695195.1_ASM69519v1.fna,59693.00,0.43,10768434.00,16921164.00,15582906.00,188109277.00,187780516.00,246424507.00,246603372.00,TRUE,868917672.00,846292323.00,0.25,0.39,0.36,0.97,365070821.00,481221502.00,0.43,10618005.00,16420070.00,15360937.00
00059GCF_000695765.1_ASM69576v1.fna,21541.00,8663.00,0.40,5603.00,2800.00,4475.00,0.44,0.22,0.35,0.49,508669.00,139982.00,211778.00,0.59,0.16,0.25,5984660.00,5627876.00,6621868.00,5420373.00,23654777.00,00059GCF_000695765.1_ASM69576v1.fna,67520.00,0.43,10527783.00,17313424.00,15879697.00,188845490.00,188678132.00,250327092.00,250283394.00,TRUE,878134108.00,854479331.00,0.24,0.40,0.36,0.97,365911086.00,488568245.00,0.43,10387801.00,16804755.00,15667919.00
00060GCF_000695815.1_ASM69581v1.fna,21067.00,8379.00,0.40,5732.00,2954.00,4002.00,0.45,0.23,0.32,0.49,528193.00,132076.00,193292.00,0.62,0.15,0.23,5994767.00,5625281.00,6614443.00,5406081.00,23640572.00,00060GCF_000695815.1_ASM69581v1.fna,53875.00,0.42,10250760.00,17307107.00,15244196.00,179033690.00,178764380.00,244262305.00,244347168.00,TRUE,846407543.00,822766971.00,0.24,0.40,0.36,0.97,346178022.00,476588949.00,0.42,10118684.00,16778914.00,15050904.00
00061GCF_000696875.1_ASM69687v1.fna,20299.00,7470.00,0.37,5560.00,2828.00,4441.00,0.43,0.22,0.35,0.48,542752.00,152435.00,225369.00,0.59,0.17,0.24,5999269.00,5594511.00,6883603.00,5632281.00,24109664.00,00061GCF_000696875.1_ASM69687v1.fna,42180.00,0.42,10787719.00,17164563.00,16040776.00,182725137.00,182964588.00,248894825.00,248513154.00,TRUE,863097704.00,838988040.00,0.25,0.39,0.36,0.97,354095945.00,484892095.00,0.42,10635284.00,16621811.00,15815407.00
00062GCF_000698965.1_ASM69896v1.fna,26150.00,1636.00,0.06,10427.00,5499.00,8588.00,0.43,0.22,0.35,0.47,1094752.00,364081.00,509512.00,0.56,0.18,0.26,12129512.00,11275782.00,14405667.00,11732519.00,49543480.00,00062GCF_000698965.1_ASM69896v1.fna,6915.00,0.43,13114965.00,18661346.00,17930712.00,209347145.00,209367631.00,276189995.00,276128605.00,TRUE,971033376.00,921489896.00,0.26,0.38,0.36,0.95,395309482.00,526180414.00,0.43,12750884.00,17566594.00,17421200.00
00063GCF_000699005.1_ASM69900v1.fna,16643.00,1728.00,0.10,6943.00,3430.00,4542.00,0.47,0.23,0.30,0.51,594098.00,149271.00,210941.00,0.62,0.16,0.22,7165316.00,6824402.00,7515849.00,6129774.00,27635341.00,00063GCF_000699005.1_ASM69900v1.fna,31254.00,0.43,9420418.00,16244626.00,14206867.00,172707010.00,172727469.00,230241095.00,230063583.00,TRUE,805739157.00,778103816.00,0.24,0.41,0.36,0.97,331444761.00,446659055.00,0.43,9271147.00,15650528.00,13995926.00
00064GCF_000699085.1_ASM69908v1.fna,17130.00,1725.00,0.10,7108.00,3250.00,5047.00,0.46,0.21,0.33,0.49,638287.00,156392.00,237980.00,0.62,0.15,0.23,7201183.00,6823733.00,7956713.00,6507980.00,28489609.00,00064GCF_000699085.1_ASM69908v1.fna,54736.00,0.42,10113895.00,17386152.00,15643254.00,181616990.00,181931177.00,247519264.00,247163013.00,TRUE,858230444.00,829740835.00,0.23,0.40,0.36,0.97,349523251.00,480217584.00,0.42,9957503.00,16747865.00,15405274.00
00065GCF_000699105.1_ASM69910v1.fna,17533.00,1405.00,0.08,6870.00,3482.00,5776.00,0.43,0.22,0.36,0.48,677533.00,209280.00,307322.00,0.57,0.18,0.26,7683943.00,7150558.00,8929397.00,7179554.00,30943452.00,00065GCF_000699105.1_ASM69910v1.fna,19265.00,0.43,11802361.00,18154226.00,17080386.00,204202504.00,204533269.00,267679515.00,267302697.00,TRUE,943717985.00,912774533.00,0.25,0.39,0.36,0.97,393901272.00,518873261.00,0.43,11593081.00,17476693.00,16773064.00
00066GCF_000699145.1_ASM69914v1.fna,19610.00,1290.00,0.07,7970.00,4005.00,6345.00,0.44,0.22,0.35,0.49,763668.00,231586.00,336781.00,0.57,0.17,0.25,8969479.00,8420522.00,10112968.00,8129794.00,35632763.00,00066GCF_000699145.1_ASM69914v1.fna,10672.00,0.43,11986333.00,18443766.00,17304366.00,209077546.00,209326397.00,271943835.00,271696243.00,TRUE,962044021.00,926411258.00,0.25,0.39,0.36,0.96,401013942.00,525397316.00,0.43,11754747.00,17680098.00,16967585.00
00067GCF_000699245.1_ASM69924v1.fna,20835.00,8511.00,0.41,5204.00,2747.00,4373.00,0.42,0.22,0.35,0.48,503776.00,148135.00,220091.00,0.58,0.17,0.25,5654766.00,5272358.00,6533218.00,5349910.00,22810252.00,00067GCF_000699245.1_ASM69924v1.fna,58607.00,0.43,10435315.00,16858704.00,15403550.00,186907626.00,186598996.00,245264579.00,245512204.00,TRUE,864283405.00,841473153.00,0.24,0.39,0.36,0.97,362579498.00,478893655.00,0.43,10287180.00,16354928.00,15183459.00
00068GCF_000700745.1_ASM70074v1.fna,21793.00,9364.00,0.43,5270.00,2676.00,4483.00,0.42,0.22,0.36,0.48,523080.00,150305.00,225082.00,0.58,0.17,0.25,5715243.00,5342615.00,6671692.00,5483218.00,23212768.00,00068GCF_000700745.1_ASM70074v1.fna,70122.00,0.43,10973654.00,17844224.00,16270238.00,189454056.00,189396557.00,256035815.00,256113889.00,TRUE,891000317.00,867787549.00,0.24,0.40,0.36,0.97,367792755.00,499994794.00,0.42,10823349.00,17321144.00,16045156.00
00069GCF_000703405.1_ASM70340v1.fna,19877.00,7788.00,0.39,5128.00,2627.00,4334.00,0.42,0.22,0.36,0.48,488191.00,143518.00,213852.00,0.58,0.17,0.25,5619863.00,5241120.00,6411769.00,5244765.00,22517517.00,00069GCF_000703405.1_ASM70340v1.fna,54728.00,0.43,10459870.00,16793129.00,15450013.00,184765281.00,184914283.00,243954293.00,243702645.00,TRUE,857336502.00,834818985.00,0.24,0.39,0.36,0.97,358818581.00,476000404.00,0.43,10316352.00,16304938.00,15236161.00
00070GCF_000705375.1_ASM70537v2.fna,20137.00,4355.00,0.22,6916.00,3639.00,5227.00,0.44,0.23,0.33,0.50,594190.00,179948.00,262693.00,0.57,0.17,0.25,7388800.00,6976114.00,8049719.00,6550277.00,28964910.00,00070GCF_000705375.1_ASM70537v2.fna,82514.00,0.44,10458527.00,15735601.00,14806039.00,181474433.00,181689240.00,234266589.00,234043246.00,TRUE,831473508.00,802508598.00,0.26,0.38,0.36,0.97,348798759.00,453709839.00,0.43,10278579.00,15141411.00,14543346.00
00071GCF_000708025.1_ASM70802v2.fna,17143.00,1567.00,0.09,6742.00,3368.00,5466.00,0.43,0.22,0.35,0.49,623764.00,183535.00,270387.00,0.58,0.17,0.25,7311923.00,6858208.00,8181993.00,6696509.00,29048633.00,00071GCF_000708025.1_ASM70802v2.fna,15167.00,0.44,11540830.00,18270311.00,17035198.00,207860024.00,207787947.00,269004352.00,269057388.00,TRUE,953709711.00,924661078.00,0.25,0.39,0.36,0.97,401477840.00,523183238.00,0.43,11357295.00,17646547.00,16764811.00
00072GCF_000708225.1_ASM70822v1.fna,17729.00,1513.00,0.09,7183.00,3542.00,5491.00,0.44,0.22,0.34,0.50,632352.00,186069.00,271809.00,0.58,0.17,0.25,7790753.00,7369748.00,8415708.00,6883371.00,30459580.00,00072GCF_000708225.1_ASM70822v1.fna,59555.00,0.44,11910462.00,18516394.00,17274046.00,211189323.00,210704872.00,272133066.00,272513607.00,TRUE,966540868.00,936081288.00,0.25,0.39,0.36,0.97,406733694.00,529347594.00,0.43,11724393.00,17884042.00,17002237.00
00073GCF_000708925.1_ASM70892v1.fna,20053.00,8195.00,0.41,4951.00,2573.00,4334.00,0.42,0.22,0.37,0.47,500959.00,153863.00,226672.00,0.57,0.17,0.26,5421015.00,5010224.00,6434876.00,5269037.00,22135152.00,00073GCF_000708925.1_ASM70892v1.fna,64312.00,0.43,11674407.00,18019254.00,16918423.00,200264365.00,199700125.00,263946810.00,264419484.00,TRUE,928330784.00,906195632.00,0.25,0.39,0.36,0.98,389533251.00,516662381.00,0.43,11520544.00,17518295.00,16691751.00
00074GCF_000709325.1_ASM70932v1.fna,17378.00,1313.00,0.08,7232.00,3477.00,5356.00,0.45,0.22,0.33,0.49,639893.00,178718.00,262260.00,0.59,0.17,0.24,7515150.00,7066284.00,8273194.00,6799837.00,29654465.00,00074GCF_000709325.1_ASM70932v1.fna,14930.00,0.43,11106716.00,17694348.00,16398695.00,193317988.00,193534093.00,258170375.00,257847274.00,TRUE,902869730.00,873215265.00,0.25,0.39,0.36,0.97,372270647.00,500944618.00,0.43,10927998.00,17054455.00,16136435.00
00075GCF_000709365.1_ASM70936v1.fna,20552.00,7756.00,0.38,5520.00,2793.00,4483.00,0.43,0.22,0.35,0.48,514619.00,153289.00,224910.00,0.58,0.17,0.25,5934797.00,5544528.00,6762186.00,5530662.00,23772173.00,00075GCF_000709365.1_ASM70936v1.fna,59587.00,0.43,11176072.00,17932865.00,16331362.00,198287707.00,198124688.00,260152057.00,260239745.00,TRUE,916804197.00,893032024.00,0.25,0.39,0.36,0.97,384933070.00,508098954.00,0.43,11022783.00,17418246.00,16106452.00
00076GCF_000709895.1_ASM70989v1.fna,20616.00,7713.00,0.37,5447.00,2781.00,4675.00,0.42,0.22,0.36,0.48,527930.00,160303.00,234547.00,0.57,0.17,0.25,5904097.00,5507625.00,6858914.00,5628328.00,23898964.00,00076GCF_000709895.1_ASM70989v1.fna,53491.00,0.43,11432846.00,17769207.00,16525107.00,197348625.00,197203786.00,260074549.00,260108350.00,TRUE,914735310.00,890836346.00,0.25,0.39,0.36,0.97,383140689.00,507695657.00,0.43,11272543.00,17241277.00,16290560.00
00077GCF_000710305.1_ASM71030v1.fna,20048.00,7849.00,0.39,5276.00,2782.00,4141.00,0.43,0.23,0.34,0.49,504601.00,144509.00,213121.00,0.59,0.17,0.25,5865086.00,5492063.00,6575572.00,5364840.00,23297561.00,00077GCF_000710305.1_ASM71030v1.fna,62257.00,0.44,10079159.00,16784054.00,14929306.00,190273203.00,190140884.00,241481349.00,241591649.00,TRUE,863487085.00,840189524.00,0.24,0.40,0.36,0.97,369056938.00,471132586.00,0.44,9934650.00,16279453.00,14716185.00
00078GCF_000721915.2_ASM72191v2.fna,44084.00,1841.00,0.04,20852.00,10264.00,11127.00,0.49,0.24,0.26,0.55,1633367.00,405304.00,525040.00,0.64,0.16,0.20,23599701.00,23530756.00,21684392.00,17307744.00,86122593.00,00078GCF_000721915.2_ASM72191v2.fna,1520.00,0.43,7953745.00,12481732.00,11443475.00,135449523.00,135538797.00,177884044.00,177871154.00,TRUE,626743518.00,540620925.00,0.25,0.39,0.36,0.86,223857863.00,316763062.00,0.41,7548441.00,10848365.00,10918435.00
00079GCF_000721915.3_Eluc_V3.fna,51839.00,1854.00,0.04,24622.00,12097.00,13266.00,0.49,0.24,0.27,0.55,2053108.00,515020.00,663826.00,0.64,0.16,0.21,29588194.00,29507858.00,27289659.00,21757840.00,108143551.00,00079GCF_000721915.3_Eluc_V3.fna,1019.00,0.43,7960391.00,12484062.00,11446147.00,135519491.00,135467348.00,177841401.00,177911772.00,TRUE,626740012.00,518596461.00,0.25,0.39,0.36,0.83,211890787.00,306705674.00,0.41,7445371.00,10430954.00,10782321.00
00080GCF_000732505.1_C_variegatus-1.0.fna,37167.00,1977.00,0.05,17303.00,7257.00,10630.00,0.49,0.21,0.30,0.52,1487912.00,345660.00,576253.00,0.62,0.14,0.24,19736603.00,19544567.00,20037470.00,16054453.00,75373093.00,00080GCF_000732505.1_C_variegatus-1.0.fna,9259.00,0.41,7445720.00,12698497.00,13184087.00,127636192.00,127795182.00,182605792.00,182521735.00,TRUE,620558901.00,545185808.00,0.22,0.38,0.40,0.88,216150204.00,329035604.00,0.40,7100060.00,11210585.00,12607834.00
00081GCF_000735185.1_NC01.fna,35046.00,6473.00,0.18,13679.00,6077.00,8817.00,0.48,0.21,0.31,0.54,885692.00,185546.00,290148.00,0.65,0.14,0.21,12623692.00,12569679.00,11995781.00,9473609.00,46662761.00,00081GCF_000735185.1_NC01.fna,38657.00,0.42,4861378.00,9065377.00,8689070.00,93186599.00,93225704.00,127132816.00,127126602.00,TRUE,440671721.00,394008960.00,0.21,0.40,0.38,0.89,161218932.00,232790028.00,0.41,4675832.00,8179685.00,8398922.00
00082GCF_000737465.1_Haliaeetus_leucocephalus-4.0.fna,25608.00,1083.00,0.04,11064.00,5294.00,8167.00,0.45,0.22,0.33,0.49,1067750.00,328950.00,468717.00,0.57,0.18,0.25,12557447.00,11745638.00,14039001.00,11364240.00,49706326.00,00082GCF_000737465.1_Haliaeetus_leucocephalus-4.0.fna,1023.00,0.43,11835339.00,18165163.00,17079360.00,205268550.00,205410431.00,267955248.00,267937376.00,TRUE,946571605.00,896865279.00,0.25,0.39,0.36,0.95,386375896.00,510489383.00,0.43,11506389.00,17097413.00,16610643.00
00083GCF_000738735.1_Hooded_Crow_genome.fna,30455.00,1639.00,0.05,13462.00,6228.00,9126.00,0.47,0.22,0.32,0.49,1402147.00,371774.00,569227.00,0.60,0.16,0.24,16113797.00,15167897.00,18155932.00,14541003.00,63978629.00,00083GCF_000738735.1_Hooded_Crow_genome.fna,1299.00,0.43,9411900.00,16610161.00,14885168.00,178537588.00,178752562.00,238519721.00,237552722.00,TRUE,833362593.00,769383964.00,0.23,0.41,0.36,0.92,326008456.00,443375508.00,0.42,9040126.00,15208014.00,14315941.00
00084GCF_000738735.2_ASM73873v2.fna,30152.00,1475.00,0.05,13299.00,6220.00,9158.00,0.46,0.22,0.32,0.49,1445759.00,383953.00,590776.00,0.60,0.16,0.24,16457298.00,15453392.00,18665274.00,14951883.00,65527847.00,00084GCF_000738735.2_ASM73873v2.fna,113.00,0.43,9357913.00,16470707.00,14755060.00,176941860.00,176996345.00,236189241.00,236142242.00,TRUE,826269688.00,760741841.00,0.23,0.41,0.36,0.92,322027515.00,438714326.00,0.42,8973960.00,15024948.00,14164284.00
00085GCF_000742935.1_ASM74293v1.fna,28891.00,1913.00,0.07,13607.00,5728.00,7643.00,0.50,0.21,0.28,0.53,994129.00,205514.00,308377.00,0.66,0.14,0.20,13625335.00,13499491.00,13145004.00,10497153.00,50766983.00,00085GCF_000742935.1_ASM74293v1.fna,10266.00,0.43,4908404.00,10401093.00,8671981.00,101714882.00,101736739.00,134129213.00,134132085.00,TRUE,471712919.00,420945936.00,0.20,0.43,0.36,0.89,176326795.00,244619141.00,0.42,4702890.00,9406964.00,8363604.00
00086GCF_000747805.1_ChaPel_1.0.fna,16773.00,1685.00,0.10,6887.00,3280.00,4921.00,0.46,0.22,0.33,0.49,624370.00,163067.00,241965.00,0.61,0.16,0.24,7125730.00,6720523.00,7868749.00,6438229.00,28153231.00,00086GCF_000747805.1_ChaPel_1.0.fna,19072.00,0.42,10446901.00,17236516.00,15672919.00,182365797.00,182193394.00,247228205.00,247448949.00,TRUE,859236345.00,831083114.00,0.24,0.40,0.36,0.97,350712938.00,480370176.00,0.42,10283834.00,16612146.00,15430954.00
00087GCF_000766835.1_Aquila_chrysaetos-1.0.2.fna,31627.00,1305.00,0.04,13907.00,6637.00,9778.00,0.46,0.22,0.32,0.49,1355671.00,421499.00,598309.00,0.57,0.18,0.25,16251815.00,15242335.00,18045131.00,14520451.00,64059732.00,00087GCF_000766835.1_Aquila_chrysaetos-1.0.2.fna,1142.00,0.44,11991927.00,18390233.00,17320769.00,209421223.00,209573840.00,271831308.00,271810003.00,TRUE,962636374.00,898576642.00,0.25,0.39,0.36,0.93,387500913.00,511075729.00,0.43,11570428.00,17034562.00,16722460.00
00088GCF_000788275.1_BP.fa.fna,25677.00,1526.00,0.06,11455.00,4533.00,8163.00,0.47,0.19,0.34,0.52,866644.00,198964.00,325551.00,0.62,0.14,0.23,11624399.00,11510457.00,11763200.00,9578742.00,44476798.00,00088GCF_000788275.1_BP.fa.fna,16620.00,0.42,5550041.00,10012754.00,9894971.00,103183469.00,103129658.00,144093462.00,144158444.00,TRUE,494565033.00,450088235.00,0.22,0.39,0.39,0.91,183178271.00,266909964.00,0.41,5351077.00,9146110.00,9569420.00
00089GCF_000826765.1_Fundulus_heteroclitus-3.0.2.fna,34933.00,2843.00,0.08,16372.00,6867.00,8851.00,0.51,0.21,0.28,0.55,1135918.00,225762.00,380649.00,0.65,0.13,0.22,17715169.00,17663285.00,16207726.00,12775701.00,64361881.00,00089GCF_000826765.1_Fundulus_heteroclitus-3.0.2.fna,10180.00,0.43,7203853.00,13417850.00,12664065.00,145298523.00,145643240.00,190202893.00,190162883.00,TRUE,671307539.00,606945658.00,0.22,0.40,0.38,0.90,255563309.00,351382349.00,0.42,6978091.00,12281932.00,12283416.00
00090GCF_000935625.1_ASM93562v1.fna,25433.00,1833.00,0.07,9987.00,4679.00,8934.00,0.42,0.20,0.38,0.47,904900.00,283184.00,456005.00,0.55,0.17,0.28,10454946.00,9878701.00,12360686.00,10218397.00,42912730.00,00090GCF_000935625.1_ASM93562v1.fna,25188.00,0.42,15929919.00,22307990.00,23188086.00,258964299.00,259103154.00,351748808.00,351392008.00,TRUE,1221208269.00,1178295539.00,0.26,0.36,0.38,0.96,497733806.00,680561733.00,0.42,15646735.00,21403090.00,22732081.00
00091GCF_000951615.1_common_carp_genome.fna,65699.00,4236.00,0.06,29277.00,11593.00,20593.00,0.48,0.19,0.34,0.50,1757697.00,415638.00,698011.00,0.61,0.14,0.24,20873687.00,20111617.00,22263197.00,18453672.00,81702173.00,00091GCF_000951615.1_common_carp_genome.fna,9378.00,0.41,11783131.00,22636271.00,21205534.00,212035599.00,212119428.00,308602681.00,308663378.00,TRUE,1041421086.00,959718913.00,0.21,0.41,0.38,0.92,383169723.00,576549190.00,0.40,11367493.00,20878574.00,20507523.00
00092GCF_000966335.1_ASM96633v1.fna,28985.00,1801.00,0.06,13697.00,6119.00,7368.00,0.50,0.23,0.27,0.56,937607.00,191309.00,267802.00,0.67,0.14,0.19,13949376.00,13833241.00,12284457.00,9900405.00,49967479.00,00092GCF_000966335.1_ASM96633v1.fna,6915.00,0.45,5908547.00,10729134.00,8777354.00,114738776.00,114814419.00,142981315.00,142698519.00,TRUE,515233029.00,465265550.00,0.23,0.42,0.35,0.90,201770578.00,263494972.00,0.43,5717238.00,9791527.00,8509552.00
00093GCF_000971095.1_AnsCyg_PRJNA183603_v1.0.fna,32538.00,1846.00,0.06,13535.00,6680.00,10477.00,0.44,0.22,0.34,0.48,1359340.00,428244.00,631099.00,0.56,0.18,0.26,15598973.00,14625105.00,18202050.00,14642728.00,63068856.00,00093GCF_000971095.1_AnsCyg_PRJNA183603_v1.0.fna,7593.00,0.43,10650267.00,16768477.00,15712577.00,188944517.00,189076243.00,246741052.00,246673964.00,TRUE,871435776.00,808366920.00,0.25,0.39,0.36,0.93,347796682.00,460570238.00,0.43,10222023.00,15409137.00,15081478.00
00094GCF_000972845.1_L_crocea_1.0.fna,41571.00,1807.00,0.04,20012.00,8518.00,11234.00,0.50,0.21,0.28,0.53,1660472.00,357220.00,526796.00,0.65,0.14,0.21,22923643.00,22958731.00,22342346.00,17564832.00,85789552.00,00094GCF_000972845.1_L_crocea_1.0.fna,6014.00,0.43,5255869.00,11135861.00,9220989.00,109495016.00,109499959.00,143572559.00,143663832.00,TRUE,506231366.00,420441814.00,0.21,0.43,0.36,0.83,173112601.00,247329213.00,0.41,4898649.00,9475389.00,8694193.00
00095GCF_001039765.1_AptMant0.fna,23941.00,2509.00,0.10,9465.00,4608.00,7359.00,0.44,0.22,0.34,0.48,819161.00,257167.00,367595.00,0.57,0.18,0.25,9453102.00,8839124.00,10782081.00,8834487.00,37908794.00,00095GCF_001039765.1_AptMant0.fna,24720.00,0.43,13988244.00,20857942.00,19867537.00,234966098.00,234963589.00,309159040.00,308959761.00,TRUE,1088048488.00,1050139694.00,0.26,0.38,0.36,0.97,451637461.00,598502233.00,0.43,13731077.00,20038781.00,19499942.00
00096GCF_001077635.1_Thamnophis_sirtalis-6.0.fna,31429.00,9598.00,0.31,9447.00,4322.00,8062.00,0.43,0.20,0.37,0.47,809790.00,283649.00,402409.00,0.54,0.19,0.27,9074835.00,8743570.00,11165898.00,9299652.00,38283955.00,00096GCF_001077635.1_Thamnophis_sirtalis-6.0.fna,7930.00,0.40,9753822.00,14412306.00,15336749.00,148808670.00,148739978.00,223120811.00,223166475.00,TRUE,743835934.00,705551979.00,0.25,0.36,0.39,0.95,279730243.00,425821736.00,0.40,9470173.00,13602516.00,14934340.00
00097GCF_001266775.1_Austrofundulus_limnaeus-1.0.fna,43118.00,12219.00,0.28,16238.00,5689.00,8972.00,0.53,0.18,0.29,0.53,1279150.00,241135.00,427623.00,0.66,0.12,0.22,17860771.00,17948922.00,17293118.00,13897431.00,67000242.00,00097GCF_001266775.1_Austrofundulus_limnaeus-1.0.fna,29785.00,0.42,4479176.00,9779241.00,8764893.00,95695544.00,95746337.00,130813460.00,130583399.00,TRUE,452838740.00,385838498.00,0.19,0.42,0.38,0.85,155632188.00,230206310.00,0.40,4238041.00,8500091.00,8337270.00
00098GCF_001431845.1_ASM143184v1.fna,31416.00,1682.00,0.05,13595.00,6518.00,9621.00,0.46,0.22,0.32,0.50,1258473.00,353007.00,526691.00,0.59,0.17,0.25,15956813.00,15272229.00,17060209.00,13610421.00,61899672.00,00098GCF_001431845.1_ASM143184v1.fna,3753.00,0.44,10977298.00,18093945.00,16611716.00,205097785.00,205120775.00,264404068.00,264316111.00,TRUE,938938739.00,877039067.00,0.24,0.40,0.36,0.93,378989518.00,498049549.00,0.43,10624291.00,16835472.00,16085025.00
00099GCF_001443285.1_P_latipinna-1.0.fna,47837.00,2262.00,0.05,23526.00,9572.00,12477.00,0.52,0.21,0.27,0.54,1885487.00,371696.00,619102.00,0.66,0.13,0.22,27450413.00,27317289.00,26085101.00,20568821.00,101421624.00,00099GCF_001443285.1_P_latipinna-1.0.fna,17988.00,0.43,5172013.00,10555291.00,9536175.00,106671257.00,106643412.00,143358517.00,143496154.00,TRUE,500169340.00,398747716.00,0.20,0.42,0.38,0.80,158546967.00,240200749.00,0.40,4800317.00,8669804.00,8917073.00
00100GCF_001443325.1_P_mexicana-1.0.fna,48134.00,2179.00,0.05,23695.00,9652.00,12608.00,0.52,0.21,0.27,0.54,1881544.00,371670.00,619559.00,0.65,0.13,0.22,27538225.00,27426205.00,26156583.00,20599708.00,101720721.00,00100GCF_001443325.1_P_mexicana-1.0.fna,18105.00,0.43,5178422.00,10572385.00,9546584.00,106865454.00,106868252.00,143556011.00,143665660.00,TRUE,500955377.00,399234656.00,0.20,0.42,0.38,0.80,158769276.00,240465380.00,0.40,4806752.00,8690841.00,8927025.00
00101GCF_001447265.1_Sturnus_vulgaris-1.0.fna,26840.00,1055.00,0.04,12396.00,5438.00,7951.00,0.48,0.21,0.31,0.50,1185635.00,289195.00,450346.00,0.62,0.15,0.23,14437371.00,13688209.00,15342728.00,12249529.00,55717837.00,00101GCF_001447265.1_Sturnus_vulgaris-1.0.fna,2361.00,0.43,9200229.00,16376484.00,14581297.00,175904035.00,175666894.00,233769797.00,234050846.00,TRUE,819391572.00,763673735.00,0.23,0.41,0.36,0.93,323445349.00,440228386.00,0.42,8911034.00,15190849.00,14130951.00
00102GCF_001447785.1_Gekko_japonicus_V1.1.fna,25888.00,3210.00,0.12,10424.00,4868.00,7386.00,0.46,0.21,0.33,0.50,811718.00,239898.00,324705.00,0.59,0.17,0.24,10412860.00,9980949.00,11095603.00,9146596.00,40636008.00,00102GCF_001447785.1_Gekko_japonicus_V1.1.fna,191500.00,0.44,16870779.00,26079549.00,23768560.00,317336656.00,316895320.00,402168159.00,402089784.00,TRUE,1438489919.00,1397853911.00,0.25,0.39,0.36,0.97,613838167.00,784015744.00,0.44,16630881.00,25267831.00,23443855.00
