00001GCF_000001735.3_TAIR10.fna,48405.00,1281.00,0.03,20268.00,9636.00,17220.00,0.43,0.20,0.37,0.44,1461428.00,607431.00,774048.00,0.51,0.21,0.27,15071437.00,12669337.00,18315213.00,17198430.00,63300000.00,00001GCF_000001735.3_TAIR10.fna,7.00,0.39,1241255.00,1932547.00,1960487.00,18323713.00,18320942.00,28386515.00,28366864.00,TRUE,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
00052GCF_000413155.1_DPV01.fna,39207.00,2335.00,0.06,17584.00,9494.00,9794.00,0.48,0.26,0.27,0.48,1154741.00,417884.00,501718.00,0.56,0.20,0.24,13598241.00,12002856.00,14191151.00,13496317.00,53300000.00,00052GCF_000413155.1_DPV01.fna,80317.00,0.41,5102621.00,7010363.00,6797774.00,74026676.00,74231445.00,105167338.00,105104779.00,TRUE,198867297.00,145578732.00,0.24,0.36,0.40,0.73,48417747.00,97160985.00,0.33,2382676.00,3010273.00,4206630.00
00053GCF_000414095.1_ASM41409v2.fna,26965.00,623.00,0.02,11463.00,6604.00,8275.00,0.44,0.25,0.31,0.46,636303.00,248448.00,309201.00,0.53,0.21,0.26,7304938.00,6304467.00,8087110.00,7678678.00,29400000.00,00053GCF_000414095.1_ASM41409v2.fna,31301.00,0.40,2666941.00,3876813.00,4100794.00,39377953.00,39414419.00,59099092.00,59139971.00,TRUE,358530238.00,329155045.00,0.27,0.37,0.36,0.92,134648716.00,194506329.00,0.41,4854173.00,6374060.00,6488573.00
00054GCF_000442705.1_EG5.fna,43035.00,2987.00,0.07,19060.00,9966.00,11022.00,0.48,0.25,0.28,0.48,1306539.00,469274.00,569549.00,0.56,0.20,0.24,14974075.00,13254659.00,15903935.00,15173293.00,59300000.00,00054GCF_000442705.1_EG5.fna,40061.00,0.40,8804866.00,12294431.00,11596136.00,119162601.00,119131704.00,178412080.00,178332522.00,TRUE,197031435.00,137725473.00,0.25,0.36,0.39,0.70,50563638.00,87161835.00,0.37,2197667.00,2570274.00,3531245.00
00055GCF_000463585.1_ASM46358v1.fna,41316.00,1461.00,0.04,20514.00,8284.00,11057.00,0.51,0.21,0.28,0.48,1176828.00,403927.00,507775.00,0.56,0.19,0.24,14513439.00,12587786.00,15403774.00,14084797.00,56600000.00,00055GCF_000463585.1_ASM46358v1.fna,12249.00,0.42,1490408.00,2767282.00,2421282.00,29796995.00,29800665.00,41361345.00,41381351.00,TRUE,595038907.00,538449111.00,0.27,0.38,0.35,0.90,211193080.00,327256031.00,0.39,8400939.00,11117603.00,11088361.00
00056GCF_000471905.2_AMTR1.0.fna,31620.00,1039.00,0.03,14473.00,7595.00,8513.00,0.47,0.25,0.28,0.45,1087478.00,418246.00,505397.00,0.54,0.21,0.25,11209248.00,9340370.00,12839969.00,12479477.00,45900000.00,00056GCF_000471905.2_AMTR1.0.fna,5746.00,0.41,6101082.00,8400592.00,8068220.00,85393851.00,85272793.00,124542467.00,124952414.00,TRUE,142340356.00,96471292.00,0.22,0.41,0.36,0.68,39048042.00,57423250.00,0.40,1072162.00,1679804.00,1915885.00
00057GCF_000478725.1_Eutsalg1_0.fna,31342.00,3774.00,0.12,12317.00,5550.00,9701.00,0.45,0.20,0.35,0.45,791125.00,314167.00,406017.00,0.52,0.21,0.27,8746749.00,7584654.00,10251552.00,9582096.00,36200000.00,00057GCF_000478725.1_Eutsalg1_0.fna,638.00,0.40,2025649.00,3294179.00,3362346.00,32258217.00,32292084.00,49356739.00,49368673.00,TRUE,420161525.00,383996474.00,0.27,0.37,0.36,0.91,154335241.00,229661233.00,0.40,5786915.00,7609467.00,7662203.00
00058GCF_000493195.1_Citrus_clementina_v1.0.fna,37173.00,5112.00,0.14,13592.00,7463.00,11006.00,0.42,0.23,0.34,0.44,1032733.00,381749.00,526216.00,0.53,0.20,0.27,10007598.00,8435534.00,12032991.00,11693342.00,42200000.00,00058GCF_000493195.1_Citrus_clementina_v1.0.fna,1398.00,0.39,2615697.00,4096176.00,4243509.00,37893551.00,37857577.00,59845028.00,59834379.00,TRUE,163275713.00,121106248.00,0.23,0.38,0.39,0.74,46107169.00,74999079.00,0.38,1643900.00,2261446.00,2836130.00
00059GCF_000495115.1_PopEup_1.0.fna,50002.00,1751.00,0.04,21632.00,11911.00,14708.00,0.45,0.25,0.30,0.44,1834430.00,706851.00,894509.00,0.53,0.21,0.26,17643957.00,14567753.00,21383524.00,20323407.00,73900000.00,00059GCF_000495115.1_PopEup_1.0.fna,9615.00,0.38,3740896.00,5528743.00,5906560.00,49947841.00,49993553.00,81256754.00,81186026.00,TRUE,195430535.00,121511894.00,0.24,0.37,0.39,0.62,43539418.00,77972476.00,0.36,1908846.00,2261746.00,3349000.00
00060GCF_000499845.1_PhaVulg1_0.fna,34593.00,3985.00,0.12,13003.00,7505.00,10100.00,0.42,0.25,0.33,0.44,997568.00,375013.00,489105.00,0.54,0.20,0.26,9744320.00,8372269.00,11880276.00,11332471.00,41300000.00,00060GCF_000499845.1_PhaVulg1_0.fna,708.00,0.38,3808291.00,5936479.00,6553204.00,53648784.00,53543335.00,88858798.00,88846685.00,TRUE,262384174.00,221054838.00,0.25,0.36,0.39,0.84,81824805.00,139230033.00,0.37,3365883.00,4531175.00,5417455.00
00061GCF_000504015.1_Mimgu1_0.fna,32123.00,1254.00,0.04,13279.00,7017.00,10573.00,0.43,0.23,0.34,0.46,851256.00,359658.00,514715.00,0.49,0.21,0.30,10598417.00,9190317.00,12157038.00,11168616.00,43100000.00,00061GCF_000504015.1_Mimgu1_0.fna,2212.00,0.40,2143438.00,3253521.00,3601446.00,34699718.00,34678013.00,52263485.00,52240689.00,TRUE,284897602.00,241783214.00,0.23,0.36,0.40,0.85,87403385.00,154379829.00,0.36,3448633.00,5085223.00,6038489.00
00062GCF_000511025.1_RefBeet-1.2.1.fna,31625.00,1558.00,0.05,11941.00,7909.00,10217.00,0.40,0.26,0.34,0.43,1088113.00,462897.00,614868.00,0.50,0.21,0.28,10287191.00,8438063.00,12817843.00,12288632.00,43800000.00,00062GCF_000511025.1_RefBeet-1.2.1.fna,40269.00,0.39,5224545.00,7107579.00,7939549.00,69131853.00,69075969.00,108229738.00,108307592.00,TRUE,173881905.00,130050176.00,0.24,0.36,0.40,0.75,50652477.00,79397699.00,0.39,1680541.00,2165408.00,2986578.00
00063GCF_000511025.2_RefBeet-1.2.2.fna,33276.00,1680.00,0.05,12629.00,8232.00,10735.00,0.40,0.26,0.34,0.43,1127308.00,478447.00,636368.00,0.50,0.21,0.28,10648858.00,8763429.00,13267209.00,12758317.00,45400000.00,00063GCF_000511025.2_RefBeet-1.2.2.fna,40246.00,0.39,5224609.00,7107270.00,7939631.00,69128603.00,69073543.00,108227999.00,108305938.00,TRUE,354745152.00,309307339.00,0.26,0.35,0.39,0.87,118795535.00,190511804.00,0.38,4746098.00,5980271.00,7303181.00
00064GCF_000512975.1_S_indicum_v1.0.fna,36084.00,1777.00,0.05,16017.00,8498.00,9792.00,0.47,0.25,0.29,0.45,1195643.00,434154.00,552433.00,0.55,0.20,0.25,12265207.00,10346051.00,14098162.00,13315705.00,50000000.00,00064GCF_000512975.1_S_indicum_v1.0.fna,16236.00,0.40,2489522.00,3789963.00,3615897.00,37695825.00,37689094.00,56024729.00,56012760.00,TRUE,354736083.00,304710958.00,0.26,0.35,0.39,0.86,115590888.00,189120070.00,0.38,4790455.00,5911627.00,7387198.00
00065GCF_000611645.1_mono_v1.fna,18059.00,3249.00,0.18,10438.00,2796.00,1576.00,0.70,0.19,0.11,0.70,178521.00,26299.00,16120.00,0.81,0.12,0.07,6493847.00,5859364.00,2768774.00,2424259.00,17500000.00,00065GCF_000611645.1_mono_v1.fna,6720.00,0.59,223896.00,711944.00,164931.00,13724790.00,13779379.00,9367777.00,9356379.00,TRUE,187422408.00,169876164.00,0.25,0.38,0.37,0.91,63031708.00,106844456.00,0.37,2463223.00,3611442.00,3599777.00
00066GCF_000612285.1_Gossypium_arboreum_v1.0.fna,47781.00,1589.00,0.03,19231.00,10598.00,16363.00,0.42,0.23,0.35,0.43,1560817.00,638000.00,860401.00,0.51,0.21,0.28,15420230.00,12968173.00,18937621.00,18059891.00,65400000.00,00066GCF_000612285.1_Gossypium_arboreum_v1.0.fna,75419.00,0.36,9311725.00,13028981.00,16420618.00,116168846.00,116123554.00,203426229.00,203323445.00,TRUE,46228325.00,-19157590.00,0.20,0.65,0.15,-0.41,-884234.00,-18273356.00,0.05,-414104.00,-848873.00,-695470.00
00067GCF_000612305.1_Egrandis1_0.fna,52896.00,2006.00,0.04,25064.00,13094.00,12732.00,0.49,0.26,0.25,0.48,1634918.00,607957.00,719347.00,0.55,0.21,0.24,18960453.00,16313525.00,19946679.00,18986121.00,74200000.00,00067GCF_000612305.1_Egrandis1_0.fna,4951.00,0.42,5983439.00,9202874.00,8270398.00,95733593.00,95755894.00,132259020.00,132225402.00,TRUE,639042074.00,564835296.00,0.24,0.34,0.42,0.88,197018422.00,367816874.00,0.35,8703768.00,11394063.00,15701271.00
00068GCF_000633955.1_Cs.fna,109301.00,5664.00,0.05,45260.00,21546.00,36831.00,0.44,0.21,0.36,0.45,3194742.00,1295813.00,1649531.00,0.52,0.21,0.27,33237304.00,28494533.00,39410434.00,37042959.00,138000000.00,00068GCF_000633955.1_Cs.fna,37212.00,0.40,5519736.00,8659657.00,8602608.00,84867837.00,85040875.00,128069657.00,127977813.00,TRUE,455973909.00,317788679.00,0.26,0.39,0.35,0.70,129757650.00,188031029.00,0.41,4687626.00,6008132.00,6620867.00
00069GCF_000686985.1_Brassica_napus_assembly_v1.0.fna,113513.00,3894.00,0.03,48680.00,23890.00,37049.00,0.44,0.22,0.34,0.46,3183316.00,1269413.00,1570423.00,0.53,0.21,0.26,34974440.00,30212916.00,39757362.00,36459270.00,141000000.00,00069GCF_000686985.1_Brassica_napus_assembly_v1.0.fna,1376.00,0.40,7234753.00,11402226.00,11285112.00,113090127.00,113180393.00,168245818.00,168318116.00,TRUE,425956182.00,284552194.00,0.24,0.38,0.38,0.67,104721356.00,179830838.00,0.37,4250323.00,5476341.00,7032185.00
00070GCF_000695525.1_BOL.fna,57201.00,2354.00,0.04,24318.00,12054.00,18475.00,0.44,0.22,0.34,0.46,1582334.00,634646.00,783913.00,0.53,0.21,0.26,17448527.00,15144254.00,19872025.00,18265675.00,70700000.00,00070GCF_000695525.1_BOL.fna,32886.00,0.40,3818915.00,6014396.00,5929089.00,59852017.00,59856805.00,88875658.00,88892614.00,TRUE,562834454.00,492103973.00,0.24,0.38,0.38,0.87,193677739.00,298426234.00,0.39,6600107.00,9819892.00,10501199.00
00071GCF_000696525.1_JatCur_1.0.fna,32761.00,1192.00,0.04,13228.00,7497.00,10844.00,0.42,0.24,0.34,0.42,1160000.00,492997.00,662255.00,0.50,0.21,0.29,10981272.00,9016870.00,14079197.00,13418912.00,47500000.00,00071GCF_000696525.1_JatCur_1.0.fna,6024.00,0.38,2512486.00,3548061.00,3870191.00,33583638.00,33609761.00,53795422.00,53772102.00,TRUE,297477094.00,249980843.00,0.24,0.38,0.38,0.84,99710680.00,150270163.00,0.40,3325918.00,4854396.00,5266834.00
00072GCF_000710875.1_Pepper_Zunla_1_Ref_v1.0.fna,46124.00,2343.00,0.05,18088.00,11028.00,14665.00,0.41,0.25,0.33,0.42,1443683.00,606308.00,787174.00,0.51,0.21,0.28,13468820.00,11030090.00,17152933.00,16276392.00,57900000.00,00072GCF_000710875.1_Pepper_Zunla_1_Ref_v1.0.fna,1627.00,0.37,25875967.00,31319775.00,37564654.00,276563461.00,276604442.00,477920456.00,477916556.00,TRUE,174760923.00,116832688.00,0.25,0.36,0.39,0.67,42694489.00,74138199.00,0.37,1906178.00,2104378.00,3083017.00
00073GCF_000715135.1_Ntab-TN90.fna,86995.00,7684.00,0.09,32530.00,20388.00,26393.00,0.41,0.26,0.33,0.43,2582268.00,1095603.00,1422418.00,0.51,0.21,0.28,24527395.00,20190362.00,31156525.00,29246480.00,105000000.00,00073GCF_000715135.1_Ntab-TN90.fna,168247.00,0.39,24080316.00,32101110.00,35967308.00,326725149.00,326950687.00,505156245.00,505641248.00,TRUE,1509004915.00,1403884153.00,0.27,0.33,0.40,0.93,508450146.00,895434007.00,0.36,24780364.00,28737507.00,36142236.00
00074GCF_000733215.1_ASM73321v1.fna,7074.00,265.00,0.04,5231.00,1208.00,370.00,0.77,0.18,0.05,0.68,88188.00,11371.00,6637.00,0.83,0.11,0.06,2848321.00,2805065.00,1353871.00,1298579.00,8310000.00,00074GCF_000733215.1_ASM73321v1.fna,374.00,0.60,80150.00,255307.00,53714.00,5231007.00,5226019.00,3488733.00,3486880.00,TRUE,1664473329.00,1656167493.00,0.26,0.35,0.39,1.00,648022450.00,1008145043.00,0.39,24068945.00,32012922.00,35960671.00
00075GCF_000741045.1_Vradiata_ver6.fna,35363.00,1379.00,0.04,14421.00,8598.00,10965.00,0.42,0.25,0.32,0.44,1209100.00,457550.00,602855.00,0.53,0.20,0.27,11748158.00,9999510.00,14401460.00,13639730.00,49800000.00,00075GCF_000741045.1_Vradiata_ver6.fna,2499.00,0.38,3713253.00,5814622.00,6202410.00,51523226.00,51590016.00,85400013.00,85376047.00,TRUE,17432639.00,-32356219.00,0.21,0.66,0.14,-1.86,-11290642.00,-21065577.00,0.35,-377400.00,-953793.00,-549141.00
00076GCF_000801105.1_Rs1.0.fna,62951.00,4700.00,0.07,26063.00,12403.00,19785.00,0.45,0.21,0.34,0.46,1685115.00,676044.00,830876.00,0.53,0.21,0.26,18733354.00,16298826.00,21217516.00,19617319.00,75900000.00,00076GCF_000801105.1_Rs1.0.fna,10676.00,0.40,3434676.00,5292766.00,5217468.00,52606287.00,52627314.00,78206921.00,78210561.00,TRUE,273889302.00,198022287.00,0.24,0.37,0.39,0.72,68081062.00,129941225.00,0.34,3037209.00,4129507.00,5371534.00
00077GCF_000816755.1_Araip1.0.fna,47793.00,3089.00,0.06,18512.00,11838.00,14354.00,0.41,0.26,0.32,0.44,1406330.00,562980.00,728768.00,0.52,0.21,0.27,13816547.00,11804901.00,16978523.00,15919090.00,58500000.00,00077GCF_000816755.1_Araip1.0.fna,548.00,0.38,7458529.00,11151821.00,12603961.00,104822572.00,104844204.00,170311612.00,170327042.00,TRUE,261651083.00,203132022.00,0.25,0.38,0.37,0.78,79612153.00,123519869.00,0.39,2871696.00,3886436.00,4488700.00
00078GCF_000816755.2_Araip1.1.fna,58924.00,3177.00,0.05,23093.00,14602.00,18052.00,0.41,0.26,0.32,0.44,1765968.00,704089.00,913968.00,0.52,0.21,0.27,17171024.00,14666658.00,21185229.00,19943091.00,73000000.00,00078GCF_000816755.2_Araip1.1.fna,548.00,0.38,7458536.00,11161973.00,12602824.00,104822582.00,104844194.00,170315225.00,170323429.00,TRUE,550305430.00,477339428.00,0.24,0.36,0.40,0.87,177829094.00,299510334.00,0.37,6754440.00,9385853.00,11689993.00
00079GCF_000817695.1_Aradu1.0.fna,43374.00,2244.00,0.05,17247.00,10620.00,13263.00,0.42,0.26,0.32,0.44,1321320.00,526565.00,680710.00,0.52,0.21,0.27,12971021.00,11096874.00,15942858.00,14944559.00,55000000.00,00079GCF_000817695.1_Aradu1.0.fna,1507.00,0.39,6406857.00,9436854.00,10168753.00,89032577.00,88950042.00,141566054.00,141661258.00,TRUE,550305430.00,495350118.00,0.24,0.36,0.40,0.90,185598881.00,309751237.00,0.37,6931971.00,9840653.00,11922114.00
00080GCF_000817695.2_Aradu1.1.fna,53656.00,2448.00,0.05,21431.00,13206.00,16571.00,0.42,0.26,0.32,0.44,1665085.00,659933.00,858555.00,0.52,0.21,0.27,16156061.00,13854394.00,19966682.00,18745292.00,68700000.00,00080GCF_000817695.2_Aradu1.1.fna,1507.00,0.39,6406118.00,9424430.00,10173252.00,88978106.00,88973554.00,141644021.00,141548426.00,TRUE,461209931.00,392487502.00,0.25,0.36,0.39,0.85,147972164.00,244515338.00,0.38,5746924.00,7771769.00,9310198.00
00081GCF_000826755.1_ZizJuj_1.1.fna,38291.00,2493.00,0.07,15249.00,8458.00,12091.00,0.43,0.24,0.34,0.43,1202191.00,473180.00,624834.00,0.52,0.21,0.27,11996850.00,10126320.00,14654874.00,14100542.00,50900000.00,00081GCF_000826755.1_ZizJuj_1.1.fna,4789.00,0.38,3544919.00,5077604.00,5743064.00,47742609.00,47702330.00,79190806.00,79209407.00,TRUE,461144107.00,410265521.00,0.25,0.36,0.39,0.89,155828490.00,254437031.00,0.38,5932938.00,8222239.00,9548418.00
00082GCF_000987745.1_ASM98774v1.fna,91633.00,3446.00,0.04,37077.00,20326.00,30784.00,0.42,0.23,0.35,0.43,2884236.00,1177019.00,1583290.00,0.51,0.21,0.28,28466679.00,23889723.00,34938236.00,33366727.00,121000000.00,00082GCF_000987745.1_ASM98774v1.fna,9148.00,0.37,14752922.00,20635640.00,25012928.00,187249318.00,187177085.00,319631660.00,319474066.00,TRUE,253845152.00,133183787.00,0.25,0.35,0.40,0.52,43088537.00,90095250.00,0.32,2367900.00,2193368.00,4159774.00
00083GCF_001190045.1_Vigan1.1.fna,37919.00,1267.00,0.03,15757.00,9307.00,11588.00,0.43,0.25,0.32,0.44,1296297.00,489168.00,641177.00,0.53,0.20,0.26,12601926.00,10758201.00,15381231.00,14634855.00,53400000.00,00083GCF_001190045.1_Vigan1.1.fna,37375.00,0.38,3884079.00,6084993.00,6551210.00,54312495.00,54450727.00,89680893.00,89577705.00,TRUE,1013532129.00,960155916.00,0.24,0.34,0.41,0.95,351066276.00,609089640.00,0.37,14263754.00,19339343.00,24371751.00
00084GCF_001263595.1_ASM126359v1.fna,31438.00,3608.00,0.11,12882.00,6495.00,8453.00,0.46,0.23,0.30,0.45,889518.00,333863.00,463085.00,0.53,0.20,0.27,9518405.00,8353301.00,10839023.00,10666679.00,39400000.00,00084GCF_001263595.1_ASM126359v1.fna,89584.00,0.39,8155543.00,11410285.00,11984088.00,106256620.00,106218159.00,166738255.00,166676407.00,TRUE,288021820.00,248644412.00,0.24,0.37,0.40,0.86,90891516.00,157752896.00,0.37,3550216.00,5195475.00,6088125.00
00085GCF_001406875.1_SPENNV200.fna,35134.00,1006.00,0.03,13864.00,8367.00,11897.00,0.41,0.25,0.35,0.42,1220736.00,505278.00,659041.00,0.51,0.21,0.28,11214917.00,9169241.00,14425634.00,13597044.00,48400000.00,00085GCF_001406875.1_SPENNV200.fna,12.00,0.37,8236790.00,11066763.00,12641363.00,95556788.00,95446592.00,165008525.00,165097845.00,TRUE,545889441.00,497482605.00,0.26,0.36,0.38,0.91,192090621.00,305391984.00,0.39,7650265.00,10189549.00,11325047.00
00086GCF_001411555.1_wgs.5d.fna,57158.00,4801.00,0.08,23145.00,13238.00,15974.00,0.44,0.25,0.31,0.45,1723498.00,677361.00,857079.00,0.53,0.21,0.26,17997993.00,15238963.00,21075194.00,20140768.00,74500000.00,00086GCF_001411555.1_wgs.5d.fna,105803.00,0.41,6246437.00,9035081.00,8678436.00,91749343.00,91898959.00,134759917.00,134652371.00,TRUE,521109750.00,446656832.00,0.26,0.35,0.40,0.86,157766424.00,288890408.00,0.35,7559429.00,9343265.00,11784284.00
00087GCF_001433935.1_IRGSP-1.0.fna,41157.00,1143.00,0.03,19361.00,11182.00,9471.00,0.48,0.28,0.24,0.53,1138736.00,375012.00,435442.00,0.58,0.19,0.22,16013520.00,14801733.00,14305720.00,13365174.00,58500000.00,00087GCF_001433935.1_IRGSP-1.0.fna,58.00,0.44,3383194.00,4571021.00,4274031.00,55666273.00,55653114.00,70894399.00,70879040.00,TRUE,453060590.00,394574443.00,0.26,0.38,0.36,0.87,152833049.00,241741394.00,0.39,5871425.00,7896345.00,8242994.00
00088GCF_001540865.1_ASM154086v1.fna,36140.00,1451.00,0.04,15157.00,8959.00,10573.00,0.44,0.26,0.30,0.49,986008.00,412779.00,518020.00,0.51,0.22,0.27,13052555.00,11777584.00,13197482.00,12528611.00,50600000.00,00088GCF_001540865.1_ASM154086v1.fna,3129.00,0.41,3325691.00,4146748.00,4750185.00,47570821.00,47536560.00,67929829.00,67998381.00,TRUE,253092826.00,202536594.00,0.28,0.37,0.35,0.80,86489248.00,116047346.00,0.43,2970415.00,3585013.00,3756011.00
00089GCF_001605985.1_ASM160598v1.fna,35750.00,3199.00,0.09,14422.00,8032.00,10097.00,0.44,0.25,0.31,0.45,1079407.00,422272.00,569095.00,0.52,0.20,0.27,11226942.00,9900161.00,13096408.00,12864784.00,47100000.00,00089GCF_001605985.1_ASM160598v1.fna,72902.00,0.39,9088027.00,12023583.00,13033736.00,112047379.00,112052821.00,178224836.00,177989963.00,TRUE,231035591.00,183947296.00,0.27,0.34,0.39,0.80,73980278.00,109967018.00,0.40,2903419.00,3067341.00,4181090.00
00090GCF_001625215.1_ASM162521v1.fna,44835.00,1504.00,0.03,16849.00,11239.00,15243.00,0.39,0.26,0.35,0.43,1556302.00,642887.00,874517.00,0.51,0.21,0.28,15154572.00,12439228.00,18723220.00,17792668.00,64100000.00,00090GCF_001625215.1_ASM162521v1.fna,4826.00,0.38,3499776.00,5276328.00,5876667.00,48956434.00,48992557.00,79923892.00,79972589.00,TRUE,580314999.00,516205311.00,0.27,0.35,0.38,0.89,196506400.00,319698911.00,0.38,8445140.00,10467281.00,12159219.00
00091GCF_001865875.1_LupAngTanjil_v1.0.fna,53010.00,1748.00,0.03,21527.00,12637.00,17098.00,0.42,0.25,0.33,0.42,1953504.00,788009.00,1052775.00,0.51,0.21,0.28,17654278.00,14965213.00,22961254.00,21509598.00,77100000.00,00091GCF_001865875.1_LupAngTanjil_v1.0.fna,13573.00,0.36,5708743.00,8218414.00,9173321.00,68860887.00,68898391.00,120849955.00,120805798.00,TRUE,257845472.00,180755129.00,0.24,0.36,0.40,0.70,65329500.00,115425629.00,0.36,2711767.00,3322824.00,4823892.00
00092GCF_001876935.1_Aspof.V1.fna,37107.00,1434.00,0.04,16105.00,9085.00,10483.00,0.45,0.25,0.29,0.45,1111986.00,437696.00,557699.00,0.53,0.21,0.26,11357418.00,9515564.00,13331476.00,12553521.00,46800000.00,00092GCF_001876935.1_Aspof.V1.fna,11792.00,0.40,8649154.00,12473700.00,12891981.00,121591967.00,121550317.00,184218937.00,184245412.00,TRUE,379415031.00,332657052.00,0.25,0.36,0.40,0.88,116886296.00,215770756.00,0.35,5271047.00,7106428.00,8615622.00
00093GCF_001879085.1_NIATTr2.fna,44995.00,2300.00,0.05,17343.00,11206.00,14146.00,0.41,0.26,0.33,0.43,1406351.00,598274.00,773388.00,0.51,0.22,0.28,13440270.00,11069125.00,17022301.00,15861105.00,57400000.00,00093GCF_001879085.1_NIATTr2.fna,37194.00,0.39,13495768.00,18398755.00,20855013.00,188189783.00,188146130.00,290192134.00,290217458.00,TRUE,611606633.00,554213832.00,0.25,0.37,0.38,0.91,218632889.00,335580943.00,0.39,8050880.00,11067349.00,12118593.00
00094GCF_001879475.1_Asagao_1.1.fna,51165.00,1519.00,0.03,20468.00,12628.00,16550.00,0.41,0.25,0.33,0.45,1678330.00,659496.00,858484.00,0.53,0.21,0.27,17917945.00,15027120.00,20601174.00,19265429.00,72800000.00,00094GCF_001879475.1_Asagao_1.1.fna,3418.00,0.41,5418692.00,7709386.00,8173496.00,81055253.00,80990927.00,118755863.00,118775230.00,TRUE,956745505.00,883933837.00,0.26,0.35,0.40,0.92,343390848.00,540542989.00,0.39,12836272.00,16720425.00,19996529.00
00095GCF_001957025.1_Aet_MR_1.0.fna,56240.00,2512.00,0.04,25529.00,17482.00,10717.00,0.48,0.33,0.20,0.55,1281699.00,417332.00,460176.00,0.59,0.19,0.21,19824572.00,18972640.00,16831833.00,15478961.00,71100000.00,00095GCF_001957025.1_Aet_MR_1.0.fna,68538.00,0.48,13719475.00,19985964.00,15527642.00,285271637.00,285075944.00,311208073.00,310913400.00,TRUE,399577273.00,328469267.00,0.25,0.36,0.38,0.82,123248968.00,205220299.00,0.38,5001360.00,6427687.00,7713320.00
00096GCF_001995035.1_ASM199503v1.fna,29519.00,1897.00,0.06,12609.00,6605.00,8408.00,0.46,0.24,0.30,0.45,905865.00,352202.00,454800.00,0.53,0.21,0.27,9736437.00,8319888.00,11352054.00,10868997.00,40300000.00,00096GCF_001995035.1_ASM199503v1.fna,1052.00,0.40,2423639.00,3531647.00,3576229.00,35315490.00,35347924.00,53446265.00,53473293.00,TRUE,1192469054.00,1152191678.00,0.28,0.41,0.32,0.97,552291256.00,599900422.00,0.48,13367273.00,19080099.00,15072842.00
00097GCF_002168275.1_ASM216827v2.fna,27890.00,937.00,0.03,12011.00,6518.00,8424.00,0.45,0.24,0.31,0.44,991976.00,383211.00,494488.00,0.53,0.20,0.26,9663245.00,8065353.00,11593360.00,11218628.00,40500000.00,00097GCF_002168275.1_ASM216827v2.fna,6074.00,0.38,2109185.00,3092567.00,3303621.00,28068787.00,28054692.00,45518724.00,45460367.00,TRUE,177582972.00,137042386.00,0.25,0.37,0.38,0.77,52934816.00,84107570.00,0.39,2040428.00,2539671.00,3081741.00
00098GCF_002207925.1_PAV_r1.0.fna,35781.00,2408.00,0.07,14739.00,8484.00,10150.00,0.44,0.25,0.30,0.45,1177917.00,435669.00,556431.00,0.54,0.20,0.26,11835963.00,10110077.00,13976538.00,13317049.00,49200000.00,00098GCF_002207925.1_PAV_r1.0.fna,10148.00,0.40,2328918.00,3664825.00,3480776.00,36411132.00,36449947.00,53774492.00,53719195.00,TRUE,147102570.00,97862943.00,0.25,0.36,0.39,0.67,34177439.00,63685504.00,0.35,1673516.00,1914650.00,2747190.00
